join_key,dataset,provider,subject,answer_format,question_chars,question_tokens,intermediate_chars,choice_count,avg_choice_chars,max_choice_chars,max_choice_jaccard,avg_choice_question_overlap,named_entity_count,date_number_count,legal_term_count,multi_hop_cue_count,top1_correct,top1_calls,top1_latency_sec,top1_input_tokens,top1_output_tokens,top1_gold_retrieved,top1_evidence_count,top1_max_ce_score,top1_parse_ok,top1_ce_top1,top1_ce_top2,top1_ce_top5,top1_ce_top1_top2_margin,top1_ce_top1_top5_margin,top1_ce_score_entropy,top1_unique_source_count,top1_source_diversity,top1_retrieved_chars,top1_question_evidence_overlap,top1_choice_evidence_overlap_max,top1_choice_evidence_overlap_margin,top1_gold_rank,top1_top1_state_match,top1_any_state_match,top1_all_state_match,top1_state_match_frac,top1_unique_retrieved_states,top1_state_diversity,top5_correct,top5_calls,top5_latency_sec,top5_input_tokens,top5_output_tokens,top5_gold_retrieved,top5_evidence_count,top5_max_ce_score,top5_parse_ok,top5_ce_top1,top5_ce_top2,top5_ce_top5,top5_ce_top1_top2_margin,top5_ce_top1_top5_margin,top5_ce_score_entropy,top5_unique_source_count,top5_source_diversity,top5_retrieved_chars,top5_question_evidence_overlap,top5_choice_evidence_overlap_max,top5_choice_evidence_overlap_margin,top5_gold_rank,top5_top1_state_match,top5_any_state_match,top5_all_state_match,top5_state_match_frac,top5_unique_retrieved_states,top5_state_diversity,top10_correct,top10_calls,top10_latency_sec,top10_input_tokens,top10_output_tokens,top10_gold_retrieved,top10_evidence_count,top10_max_ce_score,top10_parse_ok,top10_ce_top1,top10_ce_top2,top10_ce_top5,top10_ce_top1_top2_margin,top10_ce_top1_top5_margin,top10_ce_score_entropy,top10_unique_source_count,top10_source_diversity,top10_retrieved_chars,top10_question_evidence_overlap,top10_choice_evidence_overlap_max,top10_choice_evidence_overlap_margin,top10_gold_rank,top10_top1_state_match,top10_any_state_match,top10_all_state_match,top10_state_match_frac,top10_unique_retrieved_states,top10_state_diversity,two_call_correct,two_call_calls,two_call_latency_sec,two_call_input_tokens,two_call_output_tokens,two_call_gold_retrieved,two_call_evidence_count,two_call_max_ce_score,two_call_parse_ok,two_call_ce_top1,two_call_ce_top2,two_call_ce_top5,two_call_ce_top1_top2_margin,two_call_ce_top1_top5_margin,two_call_ce_score_entropy,two_call_unique_source_count,two_call_source_diversity,two_call_retrieved_chars,two_call_question_evidence_overlap,two_call_choice_evidence_overlap_max,two_call_choice_evidence_overlap_margin,two_call_gold_rank,two_call_top1_state_match,two_call_any_state_match,two_call_all_state_match,two_call_state_match_frac,two_call_unique_retrieved_states,two_call_state_diversity,oracle_accuracy_arm,oracle_reward_arm,oracle_any_correct,oracle_correct_count
7987,housing,or-gemma4-26b,Michigan,yes_no,114,22,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,66.2,247,409,0,1,3.568675,,3.568675,0.0,0.0,3.568675,3.568675,0.0,1,1.0,463,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,2.4,2964,361,1,5,3.568675,,3.568675,3.125729,0.906003,0.442945,2.662671,0.783833,1,0.2,11572,0.666667,0.0,0.0,5,0,1,0,0.2,5,1.0,1,1.0,4.4,5825,357,1,10,3.568675,,3.568675,3.125729,2.353921,0.442946,1.214754,0.823927,1,0.1,24624,0.8,0.0,0.0,8,0,1,0,0.1,9,0.9,1,2.0,4.0,3514,459,1,5,5.269061,1,5.269061,4.495309,4.026577,0.773752,1.242485,0.925626,1,0.2,13268,0.653846,0.0,0.0,1,1,1,0,0.2,5,1.0,top5,top5,1,4
8091,housing,or-gemma4-26b,Nebraska,yes_no,109,21,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,3.5,439,313,0,1,4.034095,,4.034095,0.0,0.0,4.034095,4.034095,0.0,1,1.0,1508,0.538462,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.9,925,463,0,5,4.034096,,4.034096,3.607478,1.841803,0.426618,2.192293,0.816994,1,0.2,3457,0.692308,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,11.3,1323,592,0,10,4.034096,,4.034096,3.607478,2.42562,0.426618,1.608475,0.814518,1,0.1,5115,0.769231,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,21.6,3208,665,0,5,4.751007,1,4.751007,4.60077,3.24632,0.150237,1.504687,0.893965,1,0.2,11722,0.541667,0.0,0.0,0,0,0,0,0.0,5,1.0,two_call,two_call,1,1
8111,housing,or-gemma4-26b,Nevada,yes_no,111,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,2.3,368,432,0,1,2.660483,,2.660483,0.0,0.0,2.660483,2.660483,0.0,1,1.0,961,0.533333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,10.2,1410,749,0,5,3.918185,,3.918185,3.584348,2.590579,0.333838,1.327606,0.90314,1,0.2,5413,0.666667,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,2.7,2759,520,0,10,3.918186,,3.918186,3.584348,2.660481,0.333838,1.257705,0.88073,1,0.1,11304,0.733333,0.0,0.0,0,0,0,0,0.0,5,0.5,0,2.0,6.2,2327,583,0,5,3.262963,1,3.262963,2.22686,1.13038,1.036103,2.132583,0.808362,1,0.2,9103,0.615385,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,0,0
8135,housing,or-gemma4-26b,New Hampshire,yes_no,109,21,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,19.1,440,490,0,1,4.034095,,4.034095,0.0,0.0,4.034095,4.034095,0.0,1,1.0,1508,0.538462,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,6.9,926,423,0,5,4.034096,,4.034096,3.607478,1.841803,0.426618,2.192293,0.816994,1,0.2,3457,0.692308,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,7.3,1324,519,0,10,4.034096,,4.034096,3.607478,2.42562,0.426618,1.608475,0.814518,1,0.1,5115,0.769231,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,105.7,3098,543,0,5,5.420888,1,5.420888,4.269562,3.629439,1.151327,1.791449,0.813001,1,0.2,11065,0.64,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,2
8202,housing,or-gemma4-26b,New York,yes_no,119,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,6.1,188,301,0,1,2.634756,,2.634756,0.0,0.0,2.634756,2.634756,0.0,1,1.0,354,0.4,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.6,943,605,0,5,4.141013,,4.141013,2.634756,1.709923,1.506257,2.43109,0.744388,1,0.2,3398,0.533333,0.0,0.0,0,0,1,0,0.2,5,1.0,1,1.0,11.8,2009,680,0,10,4.141013,,4.141013,2.634756,2.302775,1.506258,1.838238,0.78396,1,0.1,7587,0.866667,0.0,0.0,0,0,1,0,0.1,10,1.0,1,2.0,7.9,1063,678,0,5,3.867295,1,3.867295,3.417346,3.171162,0.44995,0.696134,0.978481,1,0.2,2717,0.481481,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,2
8285,housing,or-gemma4-26b,Oklahoma,yes_no,113,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,14.5,494,316,0,1,3.378766,,3.378766,0.0,0.0,3.378766,3.378766,0.0,1,1.0,1743,0.6,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,14.4,1268,435,0,5,3.684281,,3.684281,3.378767,2.880241,0.305515,0.80404,0.975615,1,0.2,4738,0.6,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,15.8,3770,968,0,10,4.380127,,4.380127,4.229609,3.378767,0.150517,1.00136,0.935731,1,0.1,14875,0.8,0.0,0.0,0,0,0,0,0.0,6,0.6,0,2.0,11.8,3068,889,0,5,5.887169,1,5.887169,4.972565,3.234616,0.914604,2.652553,0.756938,1,0.2,11863,0.653846,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,1
829,housing,or-gemma4-26b,Alaska,yes_no,90,17,0,0,0.0,0,0.0,0.0,1,0,3,0,0,1.0,3.7,272,273,0,1,8.449971,,8.449971,0.0,0.0,8.449971,8.449971,0.0,1,1.0,761,0.833333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,6.2,790,364,0,5,8.449973,,8.449973,7.396142,7.203489,1.053831,1.246484,0.903825,1,0.2,2848,0.833333,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,16.2,1628,746,0,10,8.449972,,8.449972,7.800436,7.281234,0.649536,1.168738,0.941021,1,0.1,6674,0.833333,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,16.8,962,479,0,5,7.543235,1,7.543235,7.452647,5.929436,0.090588,1.6138,0.886344,1,0.2,2962,0.434783,0.0,0.0,0,0,1,0,0.2,4,0.8,top1,top1,0,0
830,housing,or-gemma4-26b,Alaska,yes_no,329,52,0,0,0.0,0,0.0,0.0,2,0,3,0,1,1.0,4.8,247,328,0,1,2.176425,,2.176425,0.0,0.0,2.176425,2.176425,0.0,1,1.0,408,0.314286,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,9.4,3003,346,0,5,2.235508,,2.235508,2.176425,1.909863,0.059083,0.325646,0.996336,1,0.2,12698,0.742857,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,7.2,4789,795,0,10,2.235507,,2.235507,2.176423,1.909862,0.059083,0.325645,0.942708,1,0.1,19455,0.8,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,7.7,3720,505,0,5,5.667284,1,5.667284,5.623592,4.615789,0.043692,1.051495,0.955639,1,0.2,15330,0.622222,0.0,0.0,0,0,0,0,0.0,3,0.6,top1,top1,1,4
8316,housing,or-gemma4-26b,Oregon,yes_no,143,28,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,6.0,329,587,0,1,6.204651,,6.204651,0.0,0.0,6.204651,6.204651,0.0,1,1.0,812,0.666667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,6.0,2301,390,0,5,6.204651,,6.204651,5.122137,2.444312,1.082514,3.760339,0.648735,1,0.2,9990,0.833333,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,3.2,3393,384,0,10,6.204652,,6.204652,5.122139,2.444311,1.082513,3.760341,0.50456,1,0.1,14770,0.833333,0.0,0.0,0,0,0,0,0.0,5,0.5,0,2.0,11.5,3691,544,0,5,4.364389,1,4.364389,3.96519,2.943416,0.399199,1.420973,0.950455,1,0.2,14990,0.689655,0.0,0.0,0,0,0,0,0.0,3,0.6,top10,top10,0,0
8387,housing,or-gemma4-26b,South Carolina,yes_no,112,22,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,62.1,189,261,1,1,4.721377,,4.721377,0.0,0.0,4.721377,4.721377,0.0,1,1.0,278,0.333333,0.0,0.0,1,1,1,1,1.0,1,1.0,1,1.0,8.4,666,318,1,5,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.525754,1,0.2,1982,0.666667,0.0,0.0,1,1,1,0,0.2,5,1.0,1,1.0,5.6,1590,269,1,10,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.54024,1,0.1,5143,0.733333,0.0,0.0,1,1,1,0,0.1,7,0.7,1,2.0,20.1,1966,533,0,5,3.781945,1,3.781945,3.554025,2.562283,0.22792,1.219662,0.941804,1,0.2,6473,0.444444,0.0,0.0,0,0,1,0,0.2,5,1.0,top10,top10,1,4
8394,housing,or-gemma4-26b,South Carolina,yes_no,111,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,7.4,268,416,0,1,4.047252,,4.047252,0.0,0.0,4.047252,4.047252,0.0,1,1.0,495,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,10.6,1052,458,0,5,4.047252,,4.047252,3.57277,2.389332,0.474482,1.657919,0.894871,1,0.2,3470,0.733333,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,2.7,2019,298,0,10,4.047253,,4.047253,3.748178,2.791049,0.299075,1.256204,0.915162,1,0.1,7735,0.733333,0.0,0.0,0,0,0,0,0.0,6,0.6,1,2.0,20.5,2639,535,0,5,3.319858,1,3.319858,3.050476,2.000075,0.269382,1.319783,0.924907,1,0.2,9994,0.518519,0.0,0.0,0,0,0,0,0.0,4,0.8,two_call,two_call,1,1
840,housing,or-gemma4-26b,Alaska,yes_no,53,10,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,10.0,258,229,0,1,10.216878,,10.216878,0.0,0.0,10.216878,10.216878,0.0,1,1.0,577,0.875,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,11.4,1707,218,0,5,10.216878,,10.216878,9.260688,7.432581,0.95619,2.784297,0.690501,1,0.2,7221,0.875,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,8.2,4378,784,0,10,10.216878,,10.216878,9.260689,7.43258,0.956189,2.784298,0.593023,1,0.1,18812,0.875,0.0,0.0,0,0,0,0,0.0,10,1.0,1,2.0,16.6,1163,499,1,5,7.65153,1,7.65153,6.381124,3.67298,1.270407,3.97855,0.540874,1,0.2,3505,0.526316,0.0,0.0,4,0,1,0,0.2,5,1.0,top10,top10,1,4
8413,housing,or-gemma4-26b,South Dakota,yes_no,114,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,5.2,219,391,0,1,3.640117,,3.640117,0.0,0.0,3.640117,3.640117,0.0,1,1.0,394,0.571429,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,6.5,810,573,0,5,3.640116,,3.640116,3.134322,1.81749,0.505795,1.822626,0.866097,1,0.2,2837,0.714286,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,5.5,1243,728,0,10,3.801151,,3.801151,3.640116,2.220699,0.161035,1.580452,0.838551,1,0.1,4605,0.857143,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,11.3,1036,553,0,5,3.292379,1,3.292379,3.083638,1.617224,0.20874,1.675155,0.90716,1,0.2,2696,0.5,0.0,0.0,0,0,0,0,0.0,2,0.4,top10,top10,1,2
8433,housing,or-gemma4-26b,Tennessee,yes_no,120,23,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,7.7,228,464,0,1,5.938951,,5.938951,0.0,0.0,5.938951,5.938951,0.0,1,1.0,467,0.6,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,9.6,775,504,0,5,5.938951,,5.938951,3.529463,2.221343,2.409488,3.717608,0.419083,1,0.2,2432,0.666667,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,3.4,2742,373,0,10,5.93895,,5.93895,3.529462,2.221342,2.409488,3.717608,0.390067,1,0.1,11642,0.8,0.0,0.0,0,0,0,0,0.0,6,0.6,1,2.0,9.6,2926,546,0,5,3.777829,1,3.777829,3.106384,0.391174,0.671445,3.386656,0.596865,1,0.2,11719,0.653846,0.0,0.0,0,0,1,0,0.2,5,1.0,top10,top10,1,3
8446,housing,or-gemma4-26b,Tennessee,yes_no,117,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,3.0,247,330,0,1,2.645858,,2.645858,0.0,0.0,2.645858,2.645858,0.0,1,1.0,463,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,4.8,2239,596,0,5,2.645859,,2.645859,1.581263,0.757683,1.064596,1.888176,0.807665,1,0.2,9144,0.8,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,7.2,5450,563,0,10,2.645859,,2.645859,2.196049,1.581263,0.44981,1.064595,0.891059,1,0.1,22826,0.866667,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,14.0,3956,723,0,5,4.532447,1,4.532447,4.388712,3.672433,0.143734,0.860014,0.953561,1,0.2,15505,0.576923,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,2
8506,housing,or-gemma4-26b,Utah,yes_no,115,22,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,3.4,188,323,0,1,3.469805,,3.469805,0.0,0.0,3.469805,3.469805,0.0,1,1.0,278,0.266667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,15.4,690,738,0,5,5.129471,,5.129471,3.469805,1.497963,1.659666,3.631508,0.460863,1,0.2,2165,0.666667,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,4.7,1509,332,0,10,5.129471,,5.129471,3.469804,1.524827,1.659667,3.604644,0.468719,1,0.1,4762,0.733333,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,5.7,1453,470,0,5,4.200568,1,4.200568,3.124615,3.012101,1.075953,1.188467,0.912676,1,0.2,4419,0.5,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,1
8573,housing,or-gemma4-26b,Washington,yes_no,111,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,8.5,368,336,0,1,2.660483,,2.660483,0.0,0.0,2.660483,2.660483,0.0,1,1.0,961,0.533333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.5,1410,660,0,5,3.918185,,3.918185,3.584348,2.590579,0.333838,1.327606,0.90314,1,0.2,5413,0.666667,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,3.7,2759,430,0,10,3.918186,,3.918186,3.584348,2.660481,0.333838,1.257705,0.88073,1,0.1,11304,0.733333,0.0,0.0,0,0,0,0,0.0,5,0.5,1,2.0,7.3,3441,539,0,5,4.839954,1,4.839954,4.305682,3.486361,0.534272,1.353594,0.91369,1,0.2,13037,0.615385,0.0,0.0,0,0,1,0,0.2,5,1.0,two_call,two_call,1,1
8722,housing,or-gemma4-26b,New Jersey,yes_no,108,18,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,3.5,1014,411,0,1,1.987701,,1.987701,0.0,0.0,1.987701,1.987701,0.0,1,1.0,4408,0.583333,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,2.7,2068,399,0,5,1.9877,,1.9877,-1.480981,-2.557734,3.468681,4.545434,0.197627,1,0.2,8559,0.666667,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,10.6,3951,668,0,10,1.987701,,1.987701,-0.441777,-2.510767,2.429478,4.498468,0.291693,1,0.1,17509,0.916667,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,8.6,3052,669,1,5,-0.974382,1,-0.974382,-1.201519,-2.97018,0.227137,1.995798,0.900039,1,0.2,12557,0.666667,0.0,0.0,4,1,1,0,0.4,4,0.8,top5,top5,1,4
8789,housing,or-gemma4-26b,South Dakota,yes_no,73,13,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,10.8,192,257,0,1,1.656662,,1.656662,0.0,0.0,1.656662,1.656662,0.0,1,1.0,365,0.461538,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.4,658,447,0,5,4.073709,,4.073709,3.955762,1.327285,0.117946,2.746423,0.675791,1,0.2,2113,0.692308,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,8.7,1605,470,0,10,4.073709,,4.073709,3.955762,1.619402,0.117946,2.454306,0.682639,1,0.1,5573,0.692308,0.0,0.0,0,0,0,0,0.0,10,1.0,1,2.0,9.8,1958,730,0,5,4.740892,1,4.740892,4.599976,3.717522,0.140917,1.023371,0.970512,1,0.2,5797,0.625,0.0,0.0,0,0,1,0,0.2,5,1.0,top5,top5,1,4
8794,housing,or-gemma4-26b,Utah,yes_no,68,11,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,10.3,698,444,0,1,-0.265179,,-0.265179,0.0,0.0,-0.265179,-0.265179,0.0,1,1.0,2671,0.555556,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,17.8,4313,591,0,5,-0.265181,,-0.265181,-0.536975,-5.543268,0.271794,5.278087,0.62792,1,0.2,17028,0.555556,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,5.5,6401,572,0,10,-0.26518,,-0.26518,-0.536973,-3.092964,0.271794,2.827784,0.649799,1,0.1,26289,0.666667,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,16.4,2498,771,0,5,4.273239,1,4.273239,3.480196,2.725372,0.793043,1.547867,0.881938,1,0.2,8786,0.5,0.0,0.0,0,0,0,0,0.0,5,1.0,top10,top10,1,4
8811,housing,or-gemma4-26b,West Virginia,yes_no,85,14,0,0,0.0,0,0.0,0.0,1,0,0,0,0,1.0,9.5,1012,496,0,1,-0.778664,,-0.778664,0.0,0.0,-0.778664,-0.778664,0.0,1,1.0,4044,0.5,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,13.8,1852,822,0,5,-0.778666,,-0.778666,-2.219732,-4.622717,1.441066,3.844051,0.502534,1,0.2,7596,0.5,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,7.1,4801,469,0,10,1.186216,,1.186216,-0.778667,-2.266251,1.964884,3.452467,0.39486,1,0.1,20949,0.9,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,26.7,1252,778,0,5,2.275818,1,2.275818,2.058988,1.668317,0.21683,0.6075,0.985587,1,0.2,4215,0.590909,0.0,0.0,0,1,1,0,0.2,5,1.0,top10,top10,1,3
8887,housing,or-gemma4-26b,District of Columbia,yes_no,76,14,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,5.4,194,274,0,1,1.420609,,1.420609,0.0,0.0,1.420609,1.420609,0.0,1,1.0,352,0.538462,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,5.3,1104,309,0,5,1.420606,,1.420606,1.319506,-0.000924,0.1011,1.42153,0.927411,1,0.2,4493,0.769231,0.0,0.0,0,0,1,0,0.2,5,1.0,1,1.0,4.0,2413,388,0,10,1.420608,,1.420608,1.319504,0.602335,0.101104,0.818273,0.927284,1,0.1,10226,0.846154,0.0,0.0,0,0,1,0,0.1,8,0.8,1,2.0,15.5,1114,653,0,5,5.147798,1,5.147798,4.151796,1.801357,0.996002,3.346441,0.74825,1,0.2,2474,0.458333,0.0,0.0,0,1,1,1,1.0,1,0.2,top10,top10,1,4
8974,housing,or-gemma4-26b,Maine,yes_no,67,11,0,0,0.0,0,0.0,0.0,1,0,0,1,0,1.0,5.7,124,241,0,1,1.807514,,1.807514,0.0,0.0,1.807514,1.807514,0.0,1,1.0,135,0.3,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,6.0,385,298,0,5,1.960873,,1.960873,1.807516,0.521631,0.153357,1.439242,0.939829,1,0.2,1122,0.7,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,8.0,949,392,0,10,2.166554,,2.166554,1.960871,1.249529,0.205683,0.917025,0.875076,1,0.1,3427,0.7,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,23.4,1143,478,0,5,5.180651,1,5.180651,4.197573,3.757491,0.983078,1.423161,0.890067,1,0.2,3195,0.380952,0.0,0.0,0,0,0,0,0.0,5,1.0,top5,top5,1,3
8986,housing,or-gemma4-26b,Maryland,yes_no,78,14,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,14.8,378,270,0,1,0.681176,,0.681176,0.0,0.0,0.681176,0.681176,0.0,1,1.0,1281,0.461538,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,4.9,1244,589,0,5,2.46171,,2.46171,2.300174,-0.037898,0.161536,2.499608,0.786355,1,0.2,4599,0.846154,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,5.3,2856,351,0,10,2.461711,,2.461711,2.300174,-0.037897,0.161536,2.499608,0.65546,1,0.1,10730,0.846154,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,8.8,763,596,0,5,5.20561,1,5.20561,5.006634,3.568617,0.198976,1.636994,0.906541,1,0.2,1773,0.434783,0.0,0.0,0,0,1,0,0.2,4,0.8,top1,top1,1,2
9007,housing,or-gemma4-26b,Mississippi,yes_no,76,14,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,5.3,192,246,0,1,1.420609,,1.420609,0.0,0.0,1.420609,1.420609,0.0,1,1.0,352,0.538462,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,2.5,1102,298,0,5,1.420606,,1.420606,1.319506,-0.000924,0.1011,1.42153,0.927411,1,0.2,4493,0.769231,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,3.6,2411,360,0,10,1.420608,,1.420608,1.319504,0.602335,0.101104,0.818273,0.927284,1,0.1,10226,0.846154,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,6.6,815,554,0,5,5.175396,1,5.175396,4.730964,3.898932,0.444432,1.276464,0.927245,1,0.2,1758,0.391304,0.0,0.0,0,0,0,0,0.0,5,1.0,top5,top5,1,4
9035,housing,or-gemma4-26b,Nevada,yes_no,78,15,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,8.9,701,360,0,1,-0.224238,,-0.224238,0.0,0.0,-0.224238,-0.224238,0.0,1,1.0,2671,0.615385,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,11.7,1766,567,0,5,-0.224235,,-0.224235,-0.744727,-5.260641,0.520492,5.036406,0.546639,1,0.2,7386,0.692308,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.5,4320,602,0,10,-0.224237,,-0.224237,-0.606465,-3.171983,0.382228,2.947746,0.650973,1,0.1,18419,0.846154,0.0,0.0,0,0,0,0,0.0,5,0.5,1,2.0,5.4,1485,624,0,5,4.894493,1,4.894493,4.388403,3.017829,0.50609,1.876664,0.905817,1,0.2,5086,0.478261,0.0,0.0,0,0,1,0,0.2,5,1.0,top1,top1,1,4
906,housing,or-gemma4-26b,California,yes_no,329,52,0,0,0.0,0,0.0,0.0,2,0,3,0,1,1.0,19.0,247,313,0,1,2.176425,,2.176425,0.0,0.0,2.176425,2.176425,0.0,1,1.0,408,0.314286,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,15.9,3003,517,0,5,2.235508,,2.235508,2.176425,1.909863,0.059083,0.325646,0.996336,1,0.2,12698,0.742857,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,12.2,4789,788,0,10,2.235507,,2.235507,2.176423,1.909862,0.059083,0.325645,0.942708,1,0.1,19455,0.8,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,11.9,1521,716,0,5,4.318192,1,4.318192,2.926007,1.243532,1.392185,3.07466,0.649595,1,0.2,4574,0.4,0.0,0.0,0,0,0,0,0.0,3,0.6,top10,top10,1,4
9125,housing,or-gemma4-26b,Rhode Island,yes_no,92,16,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,9.8,332,474,0,1,0.907376,,0.907376,0.0,0.0,0.907376,0.907376,0.0,1,1.0,979,0.533333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,7.3,1087,695,0,5,0.907378,,0.907378,-0.396966,-2.465251,1.304345,3.372629,0.57953,1,0.2,4209,0.666667,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.9,4102,511,0,10,1.614568,,1.614568,0.907379,-1.394639,0.70719,3.009207,0.626178,1,0.1,17059,0.866667,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,9.0,3458,654,0,5,4.445339,1,4.445339,4.221832,2.929251,0.223507,1.516087,0.915093,1,0.2,12966,0.576923,0.0,0.0,0,1,1,0,0.8,2,0.4,top1,top1,1,3
